timestamp,user_id,session_id,clip_id,trial_index,phase,hr,eda,sensor_elapsed_ms,source,raw_line
2026-05-28T17:02:32.679,jbl6,self_20260528_170130,clip_005,1,listen,,0.5617,80715.0,raspberry_pi_seeed_gsr,"80715,0.5617"
2026-05-28T17:02:32.704,jbl6,self_20260528_170130,clip_005,1,listen,,0.5584,80736.0,raspberry_pi_seeed_gsr,"80736,0.5584"
2026-05-28T17:02:32.729,jbl6,self_20260528_170130,clip_005,1,listen,,0.5512,80757.0,raspberry_pi_seeed_gsr,"80757,0.5512"
2026-05-28T17:02:32.753,jbl6,self_20260528_170130,clip_005,1,listen,,0.5536,80778.0,raspberry_pi_seeed_gsr,"80778,0.5536"
2026-05-28T17:02:32.777,jbl6,self_20260528_170130,clip_005,1,listen,,0.5552,80799.0,raspberry_pi_seeed_gsr,"80799,0.5552"
2026-05-28T17:02:32.801,jbl6,self_20260528_170130,clip_005,1,listen,,0.5512,80820.0,raspberry_pi_seeed_gsr,"80820,0.5512"
2026-05-28T17:02:32.830,jbl6,self_20260528_170130,clip_005,1,listen,,0.548,80841.0,raspberry_pi_seeed_gsr,"80841,0.5480"
2026-05-28T17:02:32.854,jbl6,self_20260528_170130,clip_005,1,listen,,0.5496,80862.0,raspberry_pi_seeed_gsr,"80862,0.5496"
2026-05-28T17:02:32.879,jbl6,self_20260528_170130,clip_005,1,listen,,0.5528,80883.0,raspberry_pi_seeed_gsr,"80883,0.5528"
2026-05-28T17:02:32.903,jbl6,self_20260528_170130,clip_005,1,listen,,0.5455,80904.0,raspberry_pi_seeed_gsr,"80904,0.5455"
2026-05-28T17:02:32.926,jbl6,self_20260528_170130,clip_005,1,listen,,0.5439,80925.0,raspberry_pi_seeed_gsr,"80925,0.5439"
2026-05-28T17:02:32.949,jbl6,self_20260528_170130,clip_005,1,listen,,0.5447,80946.0,raspberry_pi_seeed_gsr,"80946,0.5447"
2026-05-28T17:02:32.975,jbl6,self_20260528_170130,clip_005,1,listen,,0.548,80967.0,raspberry_pi_seeed_gsr,"80967,0.5480"
2026-05-28T17:02:33.000,jbl6,self_20260528_170130,clip_005,1,listen,,0.5431,80988.0,raspberry_pi_seeed_gsr,"80988,0.5431"
2026-05-28T17:02:33.025,jbl6,self_20260528_170130,clip_005,1,listen,,0.5504,81009.0,raspberry_pi_seeed_gsr,"81009,0.5504"
2026-05-28T17:02:33.050,jbl6,self_20260528_170130,clip_005,1,listen,,0.5496,81030.0,raspberry_pi_seeed_gsr,"81030,0.5496"
2026-05-28T17:02:33.074,jbl6,self_20260528_170130,clip_005,1,listen,,0.548,81051.0,raspberry_pi_seeed_gsr,"81051,0.5480"
2026-05-28T17:02:33.098,jbl6,self_20260528_170130,clip_005,1,listen,,0.5423,81072.0,raspberry_pi_seeed_gsr,"81072,0.5423"
2026-05-28T17:02:33.122,jbl6,self_20260528_170130,clip_005,1,listen,,0.5423,81093.0,raspberry_pi_seeed_gsr,"81093,0.5423"
2026-05-28T17:02:33.147,jbl6,self_20260528_170130,clip_005,1,listen,,0.5488,81114.0,raspberry_pi_seeed_gsr,"81114,0.5488"
2026-05-28T17:02:33.171,jbl6,self_20260528_170130,clip_005,1,listen,,0.5455,81135.0,raspberry_pi_seeed_gsr,"81135,0.5455"
2026-05-28T17:02:33.195,jbl6,self_20260528_170130,clip_005,1,listen,,0.5391,81156.0,raspberry_pi_seeed_gsr,"81156,0.5391"
2026-05-28T17:02:33.219,jbl6,self_20260528_170130,clip_005,1,listen,,0.548,81177.0,raspberry_pi_seeed_gsr,"81177,0.5480"
2026-05-28T17:02:33.243,jbl6,self_20260528_170130,clip_005,1,listen,,0.5463,81198.0,raspberry_pi_seeed_gsr,"81198,0.5463"
2026-05-28T17:02:33.268,jbl6,self_20260528_170130,clip_005,1,listen,,0.5447,81219.0,raspberry_pi_seeed_gsr,"81219,0.5447"
2026-05-28T17:02:33.293,jbl6,self_20260528_170130,clip_005,1,listen,,0.5407,81240.0,raspberry_pi_seeed_gsr,"81240,0.5407"
2026-05-28T17:02:33.318,jbl6,self_20260528_170130,clip_005,1,listen,,0.5447,81261.0,raspberry_pi_seeed_gsr,"81261,0.5447"
2026-05-28T17:02:33.342,jbl6,self_20260528_170130,clip_005,1,listen,,0.5504,81282.0,raspberry_pi_seeed_gsr,"81282,0.5504"
2026-05-28T17:02:33.375,jbl6,self_20260528_170130,clip_005,1,listen,,0.5463,81303.0,raspberry_pi_seeed_gsr,"81303,0.5463"
2026-05-28T17:02:33.400,jbl6,self_20260528_170130,clip_005,1,listen,,0.5447,81324.0,raspberry_pi_seeed_gsr,"81324,0.5447"
2026-05-28T17:02:33.424,jbl6,self_20260528_170130,clip_005,1,listen,,0.5463,81345.0,raspberry_pi_seeed_gsr,"81345,0.5463"
2026-05-28T17:02:33.448,jbl6,self_20260528_170130,clip_005,1,listen,,0.552,81366.0,raspberry_pi_seeed_gsr,"81366,0.5520"
2026-05-28T17:02:33.472,jbl6,self_20260528_170130,clip_005,1,listen,,0.5463,81387.0,raspberry_pi_seeed_gsr,"81387,0.5463"
2026-05-28T17:02:33.494,jbl6,self_20260528_170130,clip_005,1,listen,,0.548,81408.0,raspberry_pi_seeed_gsr,"81408,0.5480"
2026-05-28T17:02:33.516,jbl6,self_20260528_170130,clip_005,1,listen,,0.5463,81429.0,raspberry_pi_seeed_gsr,"81429,0.5463"
2026-05-28T17:02:33.540,jbl6,self_20260528_170130,clip_005,1,listen,,0.552,81450.0,raspberry_pi_seeed_gsr,"81450,0.5520"
2026-05-28T17:02:33.564,jbl6,self_20260528_170130,clip_005,1,listen,,0.5496,81471.0,raspberry_pi_seeed_gsr,"81471,0.5496"
2026-05-28T17:02:33.588,jbl6,self_20260528_170130,clip_005,1,listen,,0.5463,81492.0,raspberry_pi_seeed_gsr,"81492,0.5463"
2026-05-28T17:02:33.612,jbl6,self_20260528_170130,clip_005,1,listen,,0.5439,81513.0,raspberry_pi_seeed_gsr,"81513,0.5439"
2026-05-28T17:02:33.636,jbl6,self_20260528_170130,clip_005,1,listen,,0.5528,81534.0,raspberry_pi_seeed_gsr,"81534,0.5528"
2026-05-28T17:02:33.659,jbl6,self_20260528_170130,clip_005,1,listen,,0.5472,81555.0,raspberry_pi_seeed_gsr,"81555,0.5472"
2026-05-28T17:02:33.683,jbl6,self_20260528_170130,clip_005,1,listen,,0.548,81576.0,raspberry_pi_seeed_gsr,"81576,0.5480"
2026-05-28T17:02:33.707,jbl6,self_20260528_170130,clip_005,1,listen,,0.5552,81597.0,raspberry_pi_seeed_gsr,"81597,0.5552"
2026-05-28T17:02:33.730,jbl6,self_20260528_170130,clip_005,1,listen,,0.556,81618.0,raspberry_pi_seeed_gsr,"81618,0.5560"
2026-05-28T17:02:33.753,jbl6,self_20260528_170130,clip_005,1,listen,,0.5512,81639.0,raspberry_pi_seeed_gsr,"81639,0.5512"
2026-05-28T17:02:33.776,jbl6,self_20260528_170130,clip_005,1,listen,,0.5512,81660.0,raspberry_pi_seeed_gsr,"81660,0.5512"
2026-05-28T17:02:33.801,jbl6,self_20260528_170130,clip_005,1,listen,,0.5592,81681.0,raspberry_pi_seeed_gsr,"81681,0.5592"
2026-05-28T17:02:33.825,jbl6,self_20260528_170130,clip_005,1,listen,,0.5576,81702.0,raspberry_pi_seeed_gsr,"81702,0.5576"
2026-05-28T17:02:33.848,jbl6,self_20260528_170130,clip_005,1,listen,,0.5544,81723.0,raspberry_pi_seeed_gsr,"81723,0.5544"
2026-05-28T17:02:33.872,jbl6,self_20260528_170130,clip_005,1,listen,,0.5609,81744.0,raspberry_pi_seeed_gsr,"81744,0.5609"
2026-05-28T17:02:33.896,jbl6,self_20260528_170130,clip_005,1,listen,,0.5552,81765.0,raspberry_pi_seeed_gsr,"81765,0.5552"
2026-05-28T17:02:33.919,jbl6,self_20260528_170130,clip_005,1,listen,,0.56,81786.0,raspberry_pi_seeed_gsr,"81786,0.5600"
2026-05-28T17:02:33.943,jbl6,self_20260528_170130,clip_005,1,listen,,0.5568,81807.0,raspberry_pi_seeed_gsr,"81807,0.5568"
2026-05-28T17:02:33.967,jbl6,self_20260528_170130,clip_005,1,listen,,0.5649,81828.0,raspberry_pi_seeed_gsr,"81828,0.5649"
2026-05-28T17:02:33.990,jbl6,self_20260528_170130,clip_005,1,listen,,0.5649,81849.0,raspberry_pi_seeed_gsr,"81849,0.5649"
2026-05-28T17:02:34.013,jbl6,self_20260528_170130,clip_005,1,listen,,0.5609,81870.0,raspberry_pi_seeed_gsr,"81870,0.5609"
2026-05-28T17:02:34.036,jbl6,self_20260528_170130,clip_005,1,listen,,0.5592,81891.0,raspberry_pi_seeed_gsr,"81891,0.5592"
2026-05-28T17:02:34.059,jbl6,self_20260528_170130,clip_005,1,listen,,0.5657,81912.0,raspberry_pi_seeed_gsr,"81912,0.5657"
2026-05-28T17:02:34.083,jbl6,self_20260528_170130,clip_005,1,listen,,0.5665,81933.0,raspberry_pi_seeed_gsr,"81933,0.5665"
2026-05-28T17:02:34.107,jbl6,self_20260528_170130,clip_005,1,listen,,0.5625,81954.0,raspberry_pi_seeed_gsr,"81954,0.5625"
2026-05-28T17:02:34.130,jbl6,self_20260528_170130,clip_005,1,listen,,0.5649,81975.0,raspberry_pi_seeed_gsr,"81975,0.5649"
2026-05-28T17:02:34.153,jbl6,self_20260528_170130,clip_005,1,listen,,0.5649,81996.0,raspberry_pi_seeed_gsr,"81996,0.5649"
2026-05-28T17:02:34.178,jbl6,self_20260528_170130,clip_005,1,listen,,0.5689,82017.0,raspberry_pi_seeed_gsr,"82017,0.5689"
2026-05-28T17:02:34.203,jbl6,self_20260528_170130,clip_005,1,listen,,0.5641,82038.0,raspberry_pi_seeed_gsr,"82038,0.5641"
2026-05-28T17:02:34.227,jbl6,self_20260528_170130,clip_005,1,listen,,0.5625,82059.0,raspberry_pi_seeed_gsr,"82059,0.5625"
2026-05-28T17:02:34.251,jbl6,self_20260528_170130,clip_005,1,listen,,0.5673,82080.0,raspberry_pi_seeed_gsr,"82080,0.5673"
2026-05-28T17:02:34.277,jbl6,self_20260528_170130,clip_005,1,listen,,0.5689,82101.0,raspberry_pi_seeed_gsr,"82101,0.5689"
2026-05-28T17:02:34.301,jbl6,self_20260528_170130,clip_005,1,listen,,0.5649,82122.0,raspberry_pi_seeed_gsr,"82122,0.5649"
2026-05-28T17:02:34.325,jbl6,self_20260528_170130,clip_005,1,listen,,0.5617,82143.0,raspberry_pi_seeed_gsr,"82143,0.5617"
2026-05-28T17:02:34.348,jbl6,self_20260528_170130,clip_005,1,listen,,0.5689,82164.0,raspberry_pi_seeed_gsr,"82164,0.5689"
