timestamp,user_id,session_id,clip_id,trial_index,phase,hr,eda,sensor_elapsed_ms,source,raw_line
2026-05-31T16:27:37.853,Official_run_1,self_20260531_155844,clip_107,29,listen,,0.3618,4931316.0,raspberry_pi_seeed_gsr,"4931316,0.3618"
2026-05-31T16:27:37.891,Official_run_1,self_20260531_155844,clip_107,29,listen,,0.3618,4931337.0,raspberry_pi_seeed_gsr,"4931337,0.3618"
2026-05-31T16:27:37.895,Official_run_1,self_20260531_155844,clip_107,29,listen,,0.3618,4931358.0,raspberry_pi_seeed_gsr,"4931358,0.3618"
2026-05-31T16:27:37.916,Official_run_1,self_20260531_155844,clip_107,29,listen,,0.3618,4931379.0,raspberry_pi_seeed_gsr,"4931379,0.3618"
2026-05-31T16:27:37.937,Official_run_1,self_20260531_155844,clip_107,29,listen,,0.3634,4931400.0,raspberry_pi_seeed_gsr,"4931400,0.3634"
2026-05-31T16:27:37.958,Official_run_1,self_20260531_155844,clip_107,29,listen,,0.3586,4931421.0,raspberry_pi_seeed_gsr,"4931421,0.3586"
2026-05-31T16:27:37.979,Official_run_1,self_20260531_155844,clip_107,29,listen,,0.365,4931442.0,raspberry_pi_seeed_gsr,"4931442,0.3650"
2026-05-31T16:27:38.000,Official_run_1,self_20260531_155844,clip_107,29,listen,,0.365,4931463.0,raspberry_pi_seeed_gsr,"4931463,0.3650"
2026-05-31T16:27:38.021,Official_run_1,self_20260531_155844,clip_107,29,listen,,0.365,4931484.0,raspberry_pi_seeed_gsr,"4931484,0.3650"
2026-05-31T16:27:38.042,Official_run_1,self_20260531_155844,clip_107,29,listen,,0.3521,4931505.0,raspberry_pi_seeed_gsr,"4931505,0.3521"
2026-05-31T16:27:38.063,Official_run_1,self_20260531_155844,clip_107,29,listen,,0.3626,4931526.0,raspberry_pi_seeed_gsr,"4931526,0.3626"
2026-05-31T16:27:38.085,Official_run_1,self_20260531_155844,clip_107,29,listen,,0.3594,4931547.0,raspberry_pi_seeed_gsr,"4931547,0.3594"
2026-05-31T16:27:38.105,Official_run_1,self_20260531_155844,clip_107,29,listen,,0.3618,4931568.0,raspberry_pi_seeed_gsr,"4931568,0.3618"
2026-05-31T16:27:38.148,Official_run_1,self_20260531_155844,clip_107,29,listen,,0.3602,4931589.0,raspberry_pi_seeed_gsr,"4931589,0.3602"
2026-05-31T16:27:38.149,Official_run_1,self_20260531_155844,clip_107,29,listen,,0.3682,4931610.0,raspberry_pi_seeed_gsr,"4931610,0.3682"
2026-05-31T16:27:38.168,Official_run_1,self_20260531_155844,clip_107,29,listen,,0.3441,4931631.0,raspberry_pi_seeed_gsr,"4931631,0.3441"
2026-05-31T16:27:38.189,Official_run_1,self_20260531_155844,clip_107,29,listen,,0.3642,4931652.0,raspberry_pi_seeed_gsr,"4931652,0.3642"
2026-05-31T16:27:38.210,Official_run_1,self_20260531_155844,clip_107,29,listen,,0.3634,4931673.0,raspberry_pi_seeed_gsr,"4931673,0.3634"
2026-05-31T16:27:38.231,Official_run_1,self_20260531_155844,clip_107,29,listen,,0.3674,4931694.0,raspberry_pi_seeed_gsr,"4931694,0.3674"
2026-05-31T16:27:38.252,Official_run_1,self_20260531_155844,clip_107,29,listen,,0.3642,4931715.0,raspberry_pi_seeed_gsr,"4931715,0.3642"
2026-05-31T16:27:38.273,Official_run_1,self_20260531_155844,clip_107,29,listen,,0.3634,4931736.0,raspberry_pi_seeed_gsr,"4931736,0.3634"
2026-05-31T16:27:38.294,Official_run_1,self_20260531_155844,clip_107,29,listen,,0.361,4931757.0,raspberry_pi_seeed_gsr,"4931757,0.3610"
2026-05-31T16:27:38.315,Official_run_1,self_20260531_155844,clip_107,29,listen,,0.3715,4931778.0,raspberry_pi_seeed_gsr,"4931778,0.3715"
2026-05-31T16:27:38.336,Official_run_1,self_20260531_155844,clip_107,29,listen,,0.365,4931799.0,raspberry_pi_seeed_gsr,"4931799,0.3650"
2026-05-31T16:27:38.357,Official_run_1,self_20260531_155844,clip_107,29,listen,,0.365,4931820.0,raspberry_pi_seeed_gsr,"4931820,0.3650"
2026-05-31T16:27:38.378,Official_run_1,self_20260531_155844,clip_107,29,listen,,0.3618,4931841.0,raspberry_pi_seeed_gsr,"4931841,0.3618"
2026-05-31T16:27:38.402,Official_run_1,self_20260531_155844,clip_107,29,listen,,0.365,4931862.0,raspberry_pi_seeed_gsr,"4931862,0.3650"
2026-05-31T16:27:38.420,Official_run_1,self_20260531_155844,clip_107,29,listen,,0.365,4931883.0,raspberry_pi_seeed_gsr,"4931883,0.3650"
2026-05-31T16:27:38.441,Official_run_1,self_20260531_155844,clip_107,29,listen,,0.3691,4931904.0,raspberry_pi_seeed_gsr,"4931904,0.3691"
2026-05-31T16:27:38.462,Official_run_1,self_20260531_155844,clip_107,29,listen,,0.3682,4931925.0,raspberry_pi_seeed_gsr,"4931925,0.3682"
2026-05-31T16:27:38.483,Official_run_1,self_20260531_155844,clip_107,29,listen,,0.365,4931946.0,raspberry_pi_seeed_gsr,"4931946,0.3650"
2026-05-31T16:27:38.504,Official_run_1,self_20260531_155844,clip_107,29,listen,,0.3497,4931967.0,raspberry_pi_seeed_gsr,"4931967,0.3497"
2026-05-31T16:27:38.525,Official_run_1,self_20260531_155844,clip_107,29,listen,,0.3691,4931988.0,raspberry_pi_seeed_gsr,"4931988,0.3691"
2026-05-31T16:27:38.546,Official_run_1,self_20260531_155844,clip_107,29,listen,,0.3529,4932009.0,raspberry_pi_seeed_gsr,"4932009,0.3529"
2026-05-31T16:27:38.567,Official_run_1,self_20260531_155844,clip_107,29,listen,,0.3674,4932030.0,raspberry_pi_seeed_gsr,"4932030,0.3674"
2026-05-31T16:27:38.589,Official_run_1,self_20260531_155844,clip_107,29,listen,,0.365,4932051.0,raspberry_pi_seeed_gsr,"4932051,0.3650"
2026-05-31T16:27:38.610,Official_run_1,self_20260531_155844,clip_107,29,listen,,0.3674,4932072.0,raspberry_pi_seeed_gsr,"4932072,0.3674"
2026-05-31T16:27:38.630,Official_run_1,self_20260531_155844,clip_107,29,listen,,0.3674,4932093.0,raspberry_pi_seeed_gsr,"4932093,0.3674"
2026-05-31T16:27:38.676,Official_run_1,self_20260531_155844,clip_107,29,listen,,0.365,4932114.0,raspberry_pi_seeed_gsr,"4932114,0.3650"
2026-05-31T16:27:38.677,Official_run_1,self_20260531_155844,clip_107,29,listen,,0.3682,4932135.0,raspberry_pi_seeed_gsr,"4932135,0.3682"
2026-05-31T16:27:38.693,Official_run_1,self_20260531_155844,clip_107,29,listen,,0.3618,4932156.0,raspberry_pi_seeed_gsr,"4932156,0.3618"
2026-05-31T16:27:38.714,Official_run_1,self_20260531_155844,clip_107,29,listen,,0.3634,4932177.0,raspberry_pi_seeed_gsr,"4932177,0.3634"
2026-05-31T16:27:38.735,Official_run_1,self_20260531_155844,clip_107,29,listen,,0.3682,4932198.0,raspberry_pi_seeed_gsr,"4932198,0.3682"
2026-05-31T16:27:38.756,Official_run_1,self_20260531_155844,clip_107,29,listen,,0.3707,4932219.0,raspberry_pi_seeed_gsr,"4932219,0.3707"
2026-05-31T16:27:38.777,Official_run_1,self_20260531_155844,clip_107,29,listen,,0.3674,4932240.0,raspberry_pi_seeed_gsr,"4932240,0.3674"
2026-05-31T16:27:38.798,Official_run_1,self_20260531_155844,clip_107,29,listen,,0.3682,4932261.0,raspberry_pi_seeed_gsr,"4932261,0.3682"
2026-05-31T16:27:38.819,Official_run_1,self_20260531_155844,clip_107,29,listen,,0.3674,4932282.0,raspberry_pi_seeed_gsr,"4932282,0.3674"
