timestamp,user_id,session_id,clip_id,trial_index,phase,hr,eda,sensor_elapsed_ms,source,raw_line
2026-06-01T00:43:22.718,hardware_check,self_20260601_004314,clip_001,1,rest,,0.8333,2441347.0,raspberry_pi_seeed_gsr,"2441347,0.8333"
2026-06-01T00:43:22.745,hardware_check,self_20260601_004314,clip_001,1,rest,,0.8187,2441368.0,raspberry_pi_seeed_gsr,"2441368,0.8187"
2026-06-01T00:43:22.760,hardware_check,self_20260601_004314,clip_001,1,rest,,0.8276,2441389.0,raspberry_pi_seeed_gsr,"2441389,0.8276"
2026-06-01T00:43:22.781,hardware_check,self_20260601_004314,clip_001,1,rest,,0.847,2441410.0,raspberry_pi_seeed_gsr,"2441410,0.8470"
2026-06-01T00:43:22.802,hardware_check,self_20260601_004314,clip_001,1,rest,,0.8115,2441431.0,raspberry_pi_seeed_gsr,"2441431,0.8115"
2026-06-01T00:43:22.823,hardware_check,self_20260601_004314,clip_001,1,rest,,0.8317,2441452.0,raspberry_pi_seeed_gsr,"2441452,0.8317"
2026-06-01T00:43:22.844,hardware_check,self_20260601_004314,clip_001,1,rest,,0.8292,2441473.0,raspberry_pi_seeed_gsr,"2441473,0.8292"
2026-06-01T00:43:22.865,hardware_check,self_20260601_004314,clip_001,1,rest,,0.8792,2441494.0,raspberry_pi_seeed_gsr,"2441494,0.8792"
2026-06-01T00:43:22.886,hardware_check,self_20260601_004314,clip_001,1,rest,,0.8333,2441515.0,raspberry_pi_seeed_gsr,"2441515,0.8333"
2026-06-01T00:43:22.907,hardware_check,self_20260601_004314,clip_001,1,rest,,0.8317,2441536.0,raspberry_pi_seeed_gsr,"2441536,0.8317"
2026-06-01T00:43:22.928,hardware_check,self_20260601_004314,clip_001,1,rest,,0.8486,2441557.0,raspberry_pi_seeed_gsr,"2441557,0.8486"
2026-06-01T00:43:22.950,hardware_check,self_20260601_004314,clip_001,1,rest,,0.8518,2441578.0,raspberry_pi_seeed_gsr,"2441578,0.8518"
2026-06-01T00:43:22.970,hardware_check,self_20260601_004314,clip_001,1,rest,,0.8341,2441599.0,raspberry_pi_seeed_gsr,"2441599,0.8341"
2026-06-01T00:43:23.033,hardware_check,self_20260601_004314,clip_001,1,rest,,0.8317,2441620.0,raspberry_pi_seeed_gsr,"2441620,0.8317"
2026-06-01T00:43:23.034,hardware_check,self_20260601_004314,clip_001,1,rest,,0.8486,2441641.0,raspberry_pi_seeed_gsr,"2441641,0.8486"
2026-06-01T00:43:23.034,hardware_check,self_20260601_004314,clip_001,1,rest,,0.851,2441662.0,raspberry_pi_seeed_gsr,"2441662,0.8510"
2026-06-01T00:43:23.054,hardware_check,self_20260601_004314,clip_001,1,rest,,0.8333,2441683.0,raspberry_pi_seeed_gsr,"2441683,0.8333"
2026-06-01T00:43:23.075,hardware_check,self_20260601_004314,clip_001,1,rest,,0.8276,2441704.0,raspberry_pi_seeed_gsr,"2441704,0.8276"
2026-06-01T00:43:23.096,hardware_check,self_20260601_004314,clip_001,1,rest,,0.8462,2441725.0,raspberry_pi_seeed_gsr,"2441725,0.8462"
2026-06-01T00:43:23.117,hardware_check,self_20260601_004314,clip_001,1,rest,,0.8446,2441746.0,raspberry_pi_seeed_gsr,"2441746,0.8446"
2026-06-01T00:43:23.138,hardware_check,self_20260601_004314,clip_001,1,rest,,0.8325,2441767.0,raspberry_pi_seeed_gsr,"2441767,0.8325"
2026-06-01T00:43:23.159,hardware_check,self_20260601_004314,clip_001,1,rest,,0.8325,2441788.0,raspberry_pi_seeed_gsr,"2441788,0.8325"
2026-06-01T00:43:23.180,hardware_check,self_20260601_004314,clip_001,1,rest,,0.8429,2441809.0,raspberry_pi_seeed_gsr,"2441809,0.8429"
2026-06-01T00:43:23.202,hardware_check,self_20260601_004314,clip_001,1,rest,,0.8357,2441830.0,raspberry_pi_seeed_gsr,"2441830,0.8357"
2026-06-01T00:43:23.222,hardware_check,self_20260601_004314,clip_001,1,rest,,0.8333,2441851.0,raspberry_pi_seeed_gsr,"2441851,0.8333"
2026-06-01T00:43:23.269,hardware_check,self_20260601_004314,clip_001,1,rest,,0.8349,2441872.0,raspberry_pi_seeed_gsr,"2441872,0.8349"
2026-06-01T00:43:23.270,hardware_check,self_20260601_004314,clip_001,1,rest,,0.8429,2441893.0,raspberry_pi_seeed_gsr,"2441893,0.8429"
2026-06-01T00:43:23.285,hardware_check,self_20260601_004314,clip_001,1,rest,,0.8333,2441914.0,raspberry_pi_seeed_gsr,"2441914,0.8333"
2026-06-01T00:43:23.306,hardware_check,self_20260601_004314,clip_001,1,rest,,0.8236,2441935.0,raspberry_pi_seeed_gsr,"2441935,0.8236"
2026-06-01T00:43:23.327,hardware_check,self_20260601_004314,clip_001,1,rest,,0.8357,2441956.0,raspberry_pi_seeed_gsr,"2441956,0.8357"
2026-06-01T00:43:23.348,hardware_check,self_20260601_004314,clip_001,1,rest,,0.8405,2441977.0,raspberry_pi_seeed_gsr,"2441977,0.8405"
2026-06-01T00:43:23.369,hardware_check,self_20260601_004314,clip_001,1,rest,,0.8034,2441998.0,raspberry_pi_seeed_gsr,"2441998,0.8034"
2026-06-01T00:43:23.390,hardware_check,self_20260601_004314,clip_001,1,rest,,0.8268,2442019.0,raspberry_pi_seeed_gsr,"2442019,0.8268"
2026-06-01T00:43:23.411,hardware_check,self_20260601_004314,clip_001,1,rest,,0.8317,2442040.0,raspberry_pi_seeed_gsr,"2442040,0.8317"
2026-06-01T00:43:23.432,hardware_check,self_20260601_004314,clip_001,1,rest,,0.8478,2442061.0,raspberry_pi_seeed_gsr,"2442061,0.8478"
2026-06-01T00:43:23.454,hardware_check,self_20260601_004314,clip_001,1,rest,,0.83,2442082.0,raspberry_pi_seeed_gsr,"2442082,0.8300"
2026-06-01T00:43:23.474,hardware_check,self_20260601_004314,clip_001,1,rest,,0.8252,2442103.0,raspberry_pi_seeed_gsr,"2442103,0.8252"
2026-06-01T00:43:23.521,hardware_check,self_20260601_004314,clip_001,1,rest,,0.8454,2442124.0,raspberry_pi_seeed_gsr,"2442124,0.8454"
2026-06-01T00:43:23.522,hardware_check,self_20260601_004314,clip_001,1,rest,,0.8333,2442145.0,raspberry_pi_seeed_gsr,"2442145,0.8333"
2026-06-01T00:43:23.537,hardware_check,self_20260601_004314,clip_001,1,rest,,0.8227,2442166.0,raspberry_pi_seeed_gsr,"2442166,0.8227"
2026-06-01T00:43:23.558,hardware_check,self_20260601_004314,clip_001,1,rest,,0.8211,2442187.0,raspberry_pi_seeed_gsr,"2442187,0.8211"
2026-06-01T00:43:23.579,hardware_check,self_20260601_004314,clip_001,1,rest,,0.8357,2442208.0,raspberry_pi_seeed_gsr,"2442208,0.8357"
2026-06-01T00:43:23.600,hardware_check,self_20260601_004314,clip_001,1,rest,,0.8462,2442229.0,raspberry_pi_seeed_gsr,"2442229,0.8462"
2026-06-01T00:43:23.621,hardware_check,self_20260601_004314,clip_001,1,rest,,0.8107,2442250.0,raspberry_pi_seeed_gsr,"2442250,0.8107"
2026-06-01T00:43:23.642,hardware_check,self_20260601_004314,clip_001,1,rest,,0.8252,2442271.0,raspberry_pi_seeed_gsr,"2442271,0.8252"
2026-06-01T00:43:23.663,hardware_check,self_20260601_004314,clip_001,1,rest,,0.8325,2442292.0,raspberry_pi_seeed_gsr,"2442292,0.8325"
2026-06-01T00:43:23.687,hardware_check,self_20260601_004314,clip_001,1,rest,,0.8284,2442313.0,raspberry_pi_seeed_gsr,"2442313,0.8284"
2026-06-01T00:43:23.705,hardware_check,self_20260601_004314,clip_001,1,rest,,0.8131,2442334.0,raspberry_pi_seeed_gsr,"2442334,0.8131"
2026-06-01T00:43:23.726,hardware_check,self_20260601_004314,clip_001,1,rest,,0.8236,2442355.0,raspberry_pi_seeed_gsr,"2442355,0.8236"
2026-06-01T00:43:23.754,hardware_check,self_20260601_004314,clip_001,1,rest,,0.8389,2442376.0,raspberry_pi_seeed_gsr,"2442376,0.8389"
